raw_category,canonical_category,method,confidence,reason
АЗС,АЗС,exact,1.0,
Авто,Авто,exact,1.0,
Едим дома,Едим дома,exact,1.0,
Играем дома,Играем дома,exact,1.0,
Кафе и рестораны,Кафе и рестораны,exact,1.0,
Кино,Кино,exact,1.0,
Косметика и Парфюмерия,Косметика и Парфюмерия,exact,1.0,
Мебель,Мебель,exact,1.0,
Одежда и обувь,Одежда и обувь,exact,1.0,
Отели,Отели,exact,1.0,
Подарки,Подарки,exact,1.0,
Продукты питания,Продукты питания,exact,1.0,
Путешествия,Путешествия,exact,1.0,
Развлечения,Развлечения,exact,1.0,
Ремонт дома,Ремонт дома,exact,1.0,
Смотрим дома,Смотрим дома,exact,1.0,
Спорт,Спорт,exact,1.0,
Такси,Такси,exact,1.0,
Ювелирные украшения,Ювелирные украшения,exact,1.0,
